Date,Product,Category,Region,Units_Sold,Unit_Price,Revenue,Discount,Customer_Age,Customer_Gender
2023-08-01,Spices,Food,South,30,1904.54,40566.7,0.29,30,Male
2022-06-04,Headphones,Electronics,North,15,2753.57,33455.88,0.19,62,Male
2022-12-10,Headphones,Electronics,East,7,1105.45,5494.09,0.29,44,Female
2022-03-03,Jacket,Clothing,North,3,4614.24,10105.19,0.27,51,Female
2023-12-19,Oil,Food,North,38,568.33,20732.68,0.04,43,Male
2023-08-30,Cricket Bat,Sports,West,43,4824.67,192938.55,0.07,34,Female
2023-02-07,Sugar,Food,West,18,1244.7,16131.31,0.28,26,Male
2022-06-09,Phone,Electronics,West,30,1638.76,47196.29,0.04,40,Male
2023-04-08,Oil,Food,East,8,543.06,3301.8,0.24,37,Male
2022-08-09,Wheat,Food,North,46,1316.27,53888.09,0.11,50,Male
2023-11-25,Sugar,Food,South,2,4765.27,7052.6,0.26,53,Male
2022-04-07,Chair,Furniture,South,8,158.59,951.54,0.25,32,Male
2022-07-22,Sofa,Furniture,North,38,2971.98,81313.37,0.28,22,Male
2022-03-08,Shoes,Clothing,South,6,4534.88,20406.96,0.25,39,Male
2022-02-13,Chair,Furniture,South,37,2222.47,64140.48,0.22,49,Male
2023-01-27,Table,Furniture,East,14,4550.69,58612.89,0.08,46,Male
2022-02-05,Cycle,Sports,South,42,1546.02,57140.9,0.12,53,Female
2022-03-04,Tablet,Electronics,West,9,2154.25,15704.48,0.19,51,Male
2023-10-08,Cricket Bat,Sports,West,46,1859.65,71856.88,0.16,49,Female
2023-08-03,Badminton,Sports,West,18,981.1,15893.82,0.1,32,Male
2022-10-15,Headphones,Electronics,East,50,2961.55,137712.07,0.07,28,Male
2022-09-11,Jacket,Clothing,North,49,4982.32,227044.32,0.07,42,Female
2022-06-27,Jeans,Clothing,East,48,3518.37,123283.68,0.27,19,Female
2023-08-05,Football,Sports,South,32,2756.41,83794.86,0.05,20,Male
2022-02-27,Dress,Clothing,South,2,2679.6,5359.2,0.0,57,Male
2022-05-14,Wheat,Food,East,4,207.37,680.17,0.18,27,Male
2023-06-23,Rice,Food,East,46,4715.42,190880.2,0.12,24,Female
2022-11-06,Wheat,Food,South,47,4748.6,169619.99,0.24,49,Female
2022-06-28,Cycle,Sports,East,15,3361.11,38316.65,0.24,42,Female
2023-12-07,Wheat,Food,South,47,108.81,4040.12,0.21,54,Female
2023-08-05,Phone,Electronics,East,40,1182.39,39255.35,0.17,49,Male
2022-12-06,Phone,Electronics,East,21,922.65,14144.22,0.27,23,Female
2023-04-03,Tablet,Electronics,South,16,3496.56,49791.01,0.11,24,Male
2022-02-19,Bed,Furniture,West,11,4434.3,41460.71,0.15,42,Female
2023-07-14,Chair,Furniture,West,37,3289.75,96159.39,0.21,28,Female
2022-03-17,Tablet,Electronics,North,21,1379.53,28101.03,0.03,39,Male
2023-01-20,T-Shirt,Clothing,North,22,3010.75,54313.93,0.18,48,Male
2023-03-18,Dress,Clothing,West,11,362.42,3587.96,0.1,30,Female
2023-12-15,Cycle,Sports,East,43,1479.46,59163.61,0.07,21,Female
2023-08-09,Gym Kit,Sports,South,4,1868.06,6500.85,0.13,36,Female
2022-07-24,Laptop,Electronics,South,11,3227.13,25203.89,0.29,48,Male
2022-11-12,Bed,Furniture,West,43,1398.52,48710.45,0.19,42,Male
2023-01-15,Sofa,Furniture,South,29,318.62,8038.78,0.13,34,Male
2022-10-03,Cricket Bat,Sports,South,49,3512.71,166959.11,0.03,60,Female
2023-07-09,Shelf,Furniture,South,36,398.82,12634.62,0.12,51,Female
2023-07-03,Shelf,Furniture,South,31,1564.38,42676.29,0.12,63,Male
2023-05-30,Cycle,Sports,South,8,4751.35,33069.4,0.13,28,Male
2022-07-17,T-Shirt,Clothing,West,6,4942.57,25800.22,0.13,58,Male
2023-09-02,Sugar,Food,North,6,2001.69,10568.92,0.12,38,Female
2023-06-17,Chair,Furniture,West,8,2130.77,16364.31,0.04,55,Male
2022-04-19,Cricket Bat,Sports,East,35,4412.67,114288.15,0.26,34,Female
2023-11-02,Shelf,Furniture,West,3,943.78,2491.58,0.12,57,Female
2022-02-09,Sofa,Furniture,South,4,3754.17,10812.01,0.28,41,Male
2022-12-12,Sugar,Food,East,32,4305.35,108839.25,0.21,32,Male
2022-11-04,Sofa,Furniture,East,47,2142.19,81553.17,0.19,30,Female
2022-08-05,Bed,Furniture,East,4,2624.82,9974.32,0.05,37,Female
2022-05-19,Cycle,Sports,North,12,1044.54,9400.86,0.25,21,Male
2022-02-03,Chair,Furniture,East,46,1075.64,44036.7,0.11,47,Female
2023-10-13,Laptop,Electronics,South,24,2495.06,52096.85,0.13,48,Female
2022-12-19,Jacket,Clothing,North,19,234.51,4411.13,0.01,54,Male
2022-08-15,Jeans,Clothing,East,42,2106.59,87592.01,0.01,61,Male
2023-05-01,Jeans,Clothing,North,15,1336.71,15238.49,0.24,37,Female
2023-03-10,Sofa,Furniture,West,17,1169.22,18087.83,0.09,51,Female
2023-08-22,Laptop,Electronics,East,36,3271.98,96588.85,0.18,37,Male
2023-05-09,Tablet,Electronics,East,41,1693.17,63866.37,0.08,59,Female
2022-07-12,Dress,Clothing,South,4,4046.61,12301.69,0.24,56,Female
2023-11-08,Wheat,Food,North,42,2537.13,96969.11,0.09,44,Female
2023-02-02,Camera,Electronics,South,22,3660.09,74885.44,0.07,52,Female
2023-11-19,Spices,Food,East,11,4219.13,34343.72,0.26,29,Female
2022-04-10,Table,Furniture,East,47,4060.88,146963.25,0.23,29,Female
2023-11-02,Phone,Electronics,East,15,3746.63,51141.5,0.09,39,Female
2022-09-24,Badminton,Sports,West,8,2405.63,14241.33,0.26,55,Male
2023-04-29,Dress,Clothing,North,44,1970.18,78886.01,0.09,21,Male
2022-05-21,Jacket,Clothing,West,37,4474.94,115900.95,0.3,27,Female
2022-07-04,Headphones,Electronics,East,41,4934.54,184107.69,0.09,21,Male
2023-04-08,Wheat,Food,South,37,3845.97,120955.76,0.15,23,Male
2023-09-22,Bed,Furniture,West,28,4830.11,120366.34,0.11,20,Male
2023-01-18,Tablet,Electronics,South,2,3416.07,5534.03,0.19,33,Male
2023-12-12,Sugar,Food,South,7,1979.4,11361.76,0.18,28,Male
2022-02-16,Sugar,Food,West,47,2649.41,104598.71,0.16,45,Male
2022-12-17,Sofa,Furniture,South,11,4745.61,37585.23,0.28,43,Male
2022-08-22,Jeans,Clothing,South,47,207.38,8284.83,0.15,25,Female
2023-12-30,Headphones,Electronics,East,50,2720.19,134649.4,0.01,21,Male
2023-11-01,Laptop,Electronics,North,27,2277.14,59023.47,0.04,34,Female
2023-12-20,Jeans,Clothing,North,20,2162.27,41948.04,0.03,51,Female
2023-09-30,Football,Sports,West,7,2606.77,14780.39,0.19,36,Male
2022-04-19,Table,Furniture,South,50,1388.67,58324.14,0.16,30,Female
2023-12-22,Sofa,Furniture,South,3,2785.88,6101.08,0.27,62,Female
2022-12-05,T-Shirt,Clothing,North,43,536.11,22361.15,0.03,54,Female
2022-06-02,Camera,Electronics,North,47,3645.52,125077.79,0.27,59,Male
2023-04-13,Sugar,Food,West,4,589.06,2238.43,0.05,20,Female
2023-01-04,Oil,Food,North,7,4271.1,21825.32,0.27,18,Male
2023-11-11,Jacket,Clothing,East,29,4779.94,127528.8,0.08,64,Male
2023-01-17,Wheat,Food,North,26,2061.23,46089.1,0.14,42,Female
2023-03-08,T-Shirt,Clothing,South,45,3659.41,116918.15,0.29,28,Male
2023-03-03,Gym Kit,Sports,West,12,3095.48,28602.24,0.23,57,Male
2023-12-02,Shoes,Clothing,West,8,4449.21,30966.5,0.13,22,Female
2023-11-02,Rice,Food,South,43,4378.4,158147.81,0.16,62,Male
2023-03-20,Shoes,Clothing,East,43,3413.85,129180.08,0.12,53,Male
2022-01-12,Dress,Clothing,West,32,4360.14,136733.99,0.02,49,Female
2022-09-04,Sugar,Food,North,33,1191.26,31842.38,0.19,43,Male
2022-03-22,Bed,Furniture,West,6,4297.29,22431.85,0.13,25,Female
2023-11-01,Laptop,Electronics,West,27,275.58,6250.15,0.16,23,Female
2023-06-05,Football,Sports,West,22,1880.38,40540.99,0.02,32,Female
2022-12-06,Cycle,Sports,West,46,3320.12,120653.16,0.21,25,Male
2023-11-06,T-Shirt,Clothing,East,23,4166.43,68037.8,0.29,36,Female
2023-12-20,Laptop,Electronics,South,32,788.2,19673.47,0.22,64,Female
2022-04-20,Spices,Food,South,13,691.65,6653.67,0.26,31,Female
2022-07-15,Rice,Food,West,3,4640.47,10441.06,0.25,55,Male
2023-04-07,Shelf,Furniture,South,32,121.25,3026.4,0.22,53,Female
2023-08-23,Shelf,Furniture,South,45,2934.92,103015.69,0.22,26,Male
2023-02-01,Cycle,Sports,East,33,4418.81,126864.04,0.13,56,Male
2022-10-08,Sofa,Furniture,East,29,4043.5,112571.04,0.04,56,Female
2023-12-20,Badminton,Sports,South,13,1127.59,11580.35,0.21,61,Female
2023-11-20,Jeans,Clothing,East,46,665.49,27245.16,0.11,48,Female
2023-11-22,Badminton,Sports,West,1,2661.38,2634.77,0.01,27,Male
2023-11-18,Phone,Electronics,East,49,3949.11,135454.47,0.3,61,Female
2022-05-30,Tablet,Electronics,South,49,2751.74,120003.38,0.11,46,Male
2023-09-23,Football,Sports,West,16,2603.52,31658.8,0.24,62,Female
2023-12-11,Headphones,Electronics,West,27,4787.84,91782.89,0.29,38,Male
2022-01-14,Wheat,Food,West,15,4566.28,54110.42,0.21,59,Female
2023-08-26,Cycle,Sports,South,50,3652.08,171647.76,0.06,46,Male
2023-12-01,Phone,Electronics,South,48,2617.85,111834.55,0.11,45,Female
2023-07-24,Wheat,Food,South,38,4245.47,161327.86,0.0,47,Male
2022-02-10,Jacket,Clothing,North,50,4668.67,191415.47,0.18,60,Female
2023-05-18,Cycle,Sports,East,5,3941.75,17737.88,0.1,32,Male
2023-06-18,Camera,Electronics,South,27,2761.09,65603.5,0.12,40,Male
2022-08-07,Sugar,Food,East,19,1170.38,17122.66,0.23,51,Female
2023-07-29,Laptop,Electronics,East,29,1277.7,30013.17,0.19,57,Male
2022-02-10,Oil,Food,North,25,1357.29,26467.16,0.22,19,Female
2023-06-11,Gym Kit,Sports,West,3,1552.53,3726.07,0.2,38,Male
2022-04-09,Dress,Clothing,North,41,420.81,13802.57,0.2,31,Female
2022-04-17,Dress,Clothing,West,42,4102.1,168842.44,0.02,61,Male
2022-01-25,Sofa,Furniture,North,6,458.92,2615.84,0.05,34,Male
2023-08-12,Jacket,Clothing,West,25,2310.52,50831.44,0.12,38,Male
2023-02-03,Camera,Electronics,North,42,3629.4,149386.1,0.02,65,Male
2023-12-19,Tablet,Electronics,North,19,3955.77,68395.26,0.09,23,Female
2023-03-25,Bed,Furniture,North,31,865.99,24966.49,0.07,65,Female
2023-07-13,Wheat,Food,East,44,4446.19,138898.98,0.29,64,Female
2022-01-12,Cycle,Sports,South,8,304.69,2023.14,0.17,43,Male
2022-11-09,Jacket,Clothing,South,27,4537.58,90660.85,0.26,27,Male
2022-07-08,Dress,Clothing,East,13,661.65,6881.16,0.2,54,Male
2023-07-17,Shelf,Furniture,North,19,3391.26,59279.22,0.08,30,Female
2022-12-05,Wheat,Food,South,7,1497.17,10270.59,0.02,30,Female
2023-05-13,Sofa,Furniture,East,45,2962.43,110646.76,0.17,41,Female
2023-03-15,T-Shirt,Clothing,East,16,3949.73,49924.59,0.21,59,Female
2022-10-11,Wheat,Food,East,31,2367.96,65332.02,0.11,37,Female
2023-07-19,Phone,Electronics,North,18,4307.7,74437.06,0.04,52,Male
2022-09-27,Laptop,Electronics,North,33,3194.97,80129.85,0.24,55,Female
2023-08-28,T-Shirt,Clothing,East,35,4480.53,131727.58,0.16,59,Male
2023-01-10,Table,Furniture,East,9,2377.04,18184.36,0.15,43,Female
2023-05-30,Phone,Electronics,South,49,2619.27,111659.48,0.13,29,Male
2023-05-11,Rice,Food,South,49,2489.45,119543.39,0.02,41,Male
2022-02-13,Dress,Clothing,East,25,2401.4,51630.1,0.14,20,Male
2023-10-27,Rice,Food,East,48,1390.25,56054.88,0.16,29,Female
2023-11-01,Sofa,Furniture,North,34,1332.77,32173.07,0.29,32,Female
2022-12-28,Oil,Food,West,39,132.33,3819.04,0.26,46,Male
2022-08-24,Camera,Electronics,East,14,836.18,11121.19,0.05,56,Male
2023-11-08,Shoes,Clothing,East,47,655.36,24641.54,0.2,48,Male
2023-08-28,Shoes,Clothing,North,16,311.41,4135.52,0.17,28,Male
2023-10-07,Cricket Bat,Sports,South,4,915.07,2635.4,0.28,51,Female
2023-09-06,Cricket Bat,Sports,East,6,1161.31,5713.65,0.18,48,Female
2022-06-24,Shoes,Clothing,South,38,4120.22,148739.94,0.05,60,Female
2022-06-21,Oil,Food,North,15,1953.24,28126.66,0.04,19,Male
2023-06-20,Gym Kit,Sports,South,39,571.86,19180.18,0.14,57,Male
2023-06-29,Cricket Bat,Sports,North,31,3331.02,75380.98,0.27,52,Male
2023-11-26,Shelf,Furniture,West,24,4386.64,83170.69,0.21,45,Male
2023-05-09,Sofa,Furniture,North,28,756.03,18205.2,0.14,32,Male
2022-10-18,Cycle,Sports,West,17,1026.2,13781.87,0.21,18,Male
2023-06-17,Headphones,Electronics,South,45,4041.01,160024.0,0.12,24,Male
2023-03-13,Badminton,Sports,East,35,2175.45,67765.27,0.11,35,Female
2022-07-28,Shelf,Furniture,West,12,1914.04,19063.84,0.17,34,Female
2023-08-15,Oil,Food,South,43,683.52,27333.96,0.07,62,Male
2022-04-13,Dress,Clothing,West,22,4024.18,72596.21,0.18,61,Male
2022-06-14,Chair,Furniture,North,10,2411.18,19771.68,0.18,23,Male
2022-09-27,Jacket,Clothing,North,39,285.0,9781.2,0.12,43,Female
2023-12-30,Cricket Bat,Sports,South,41,2522.41,103418.81,0.0,60,Female
2022-07-19,Camera,Electronics,South,40,930.47,36846.61,0.01,33,Male
2022-06-11,Tablet,Electronics,West,23,3381.34,68438.32,0.12,30,Male
2023-12-22,Laptop,Electronics,East,47,4165.85,142930.31,0.27,40,Female
2022-10-11,Dress,Clothing,South,30,4655.6,115924.44,0.17,34,Male
2023-02-21,Cricket Bat,Sports,North,33,1541.83,36633.88,0.28,50,Female
2023-07-05,Badminton,Sports,West,25,2859.53,55045.95,0.23,39,Female
2023-11-29,Shelf,Furniture,North,31,669.71,20345.79,0.02,58,Male
2023-11-25,Jacket,Clothing,West,23,2630.87,60510.01,0.0,34,Male
2022-10-22,Headphones,Electronics,East,5,2817.3,13382.17,0.05,38,Female
2022-08-12,Badminton,Sports,South,48,3447.23,120790.94,0.27,49,Male
2022-08-29,Jacket,Clothing,South,15,1093.56,15255.16,0.07,57,Female
2022-06-09,Laptop,Electronics,North,44,4783.32,178896.17,0.15,18,Male
2023-05-09,Spices,Food,East,32,4500.79,106578.71,0.26,54,Female
2023-05-18,Dress,Clothing,East,26,1188.25,25642.43,0.17,21,Female
2023-05-05,Cricket Bat,Sports,East,26,4315.96,86405.52,0.23,47,Male
2023-12-17,Gym Kit,Sports,East,45,141.25,5085.0,0.2,42,Male
2022-11-30,Spices,Food,East,12,2787.96,31113.63,0.07,48,Female
2023-01-10,Shoes,Clothing,West,14,2153.56,23215.38,0.23,41,Female
2022-10-14,Table,Furniture,South,37,3461.46,97336.26,0.24,64,Female
2022-08-30,Gym Kit,Sports,West,13,814.63,7519.03,0.29,27,Female
2022-01-10,Shoes,Clothing,West,9,4978.25,33603.19,0.25,51,Female
2023-05-14,Sugar,Food,North,26,584.98,14449.01,0.05,31,Female
2023-05-03,Headphones,Electronics,East,17,1868.71,26367.5,0.17,34,Female
2022-01-21,Chair,Furniture,East,44,4819.27,199325.01,0.06,54,Male
2022-10-19,Sugar,Food,West,50,3708.98,135377.77,0.27,42,Female
2023-04-20,Jeans,Clothing,East,27,3193.24,71560.51,0.17,22,Male
2022-06-15,Wheat,Food,East,21,3299.76,54743.02,0.21,56,Female
2022-10-05,Sofa,Furniture,West,27,919.86,18378.8,0.26,26,Male
2023-11-09,Rice,Food,South,11,2045.52,21825.7,0.03,48,Male
2022-01-27,Shelf,Furniture,North,7,1386.02,9217.03,0.05,59,Female
2022-11-13,Jeans,Clothing,East,29,3169.76,88246.12,0.04,28,Male
2022-02-05,Sugar,Food,West,30,4877.41,122910.73,0.16,35,Female
2022-05-19,Football,Sports,West,41,3769.67,114371.79,0.26,45,Female
2022-12-22,Shelf,Furniture,South,6,2265.12,12095.74,0.11,34,Male
2022-11-07,Laptop,Electronics,South,23,1505.14,29079.3,0.16,62,Female
2023-05-04,Rice,Food,West,19,3025.32,43685.62,0.24,53,Female
2022-07-13,Shelf,Furniture,West,26,1324.49,27205.02,0.21,59,Female
2023-01-23,Jacket,Clothing,North,28,3164.08,75305.1,0.15,57,Female
2022-10-19,Badminton,Sports,West,13,4282.06,52883.44,0.05,36,Male
2023-10-15,Shelf,Furniture,West,18,3532.32,54044.5,0.15,38,Male
2022-06-05,Camera,Electronics,North,12,4864.43,53703.31,0.08,26,Female
2022-01-09,T-Shirt,Clothing,South,1,2518.54,2266.69,0.1,37,Female
2023-01-16,Chair,Furniture,East,6,4233.38,18034.2,0.29,21,Female
2023-02-06,Camera,Electronics,West,12,1041.74,9375.66,0.25,42,Male
2022-05-05,Shoes,Clothing,West,16,3714.33,58834.99,0.01,47,Male
2023-06-18,Shoes,Clothing,West,44,4809.95,152379.22,0.28,28,Male
2023-07-17,Cricket Bat,Sports,East,31,3228.75,94085.77,0.06,21,Male
2022-04-26,Shoes,Clothing,East,1,920.07,846.46,0.08,25,Female
2022-09-06,Laptop,Electronics,West,45,3021.44,121008.67,0.11,23,Male
2022-06-11,Chair,Furniture,East,49,3163.15,151894.46,0.02,59,Male
2023-12-20,Cricket Bat,Sports,South,32,1240.11,28175.3,0.29,59,Female
2023-03-26,T-Shirt,Clothing,West,23,3649.56,77224.69,0.08,20,Female
2023-12-25,Shelf,Furniture,East,35,3515.49,115659.62,0.06,29,Female
2022-11-28,Sofa,Furniture,South,5,2702.57,11756.18,0.13,34,Female
2023-04-10,Camera,Electronics,West,47,1009.12,46954.35,0.01,41,Male
2022-11-25,Camera,Electronics,West,13,2667.94,29480.74,0.15,53,Male
2023-09-20,Sugar,Food,West,42,1677.92,68358.46,0.03,60,Male
2022-02-14,Jeans,Clothing,North,13,624.57,7632.25,0.06,20,Female
2023-11-05,Shelf,Furniture,East,4,1895.13,6216.03,0.18,22,Male
2022-08-02,Chair,Furniture,West,41,397.43,13524.54,0.17,44,Female
2023-12-27,Camera,Electronics,East,34,299.2,9969.34,0.02,37,Male
2022-08-10,Cricket Bat,Sports,North,47,1231.99,50955.11,0.12,30,Male
2023-08-07,Dress,Clothing,West,48,617.02,23989.74,0.19,40,Female
2023-12-21,Chair,Furniture,South,12,2794.83,28507.27,0.15,60,Male
2023-07-01,Gym Kit,Sports,East,21,2795.4,41092.38,0.3,41,Female
2023-10-11,Sofa,Furniture,South,37,2773.57,91333.66,0.11,53,Female
2023-01-04,Bed,Furniture,West,1,3658.94,2597.85,0.29,56,Male
2023-06-15,Jacket,Clothing,North,20,4923.53,92562.36,0.06,38,Male
2023-12-08,Spices,Food,South,7,284.91,1774.99,0.11,26,Female
2023-01-11,Football,Sports,South,17,4074.26,67184.55,0.03,43,Male
2022-03-21,Oil,Food,South,32,4145.96,104809.87,0.21,54,Male
2023-09-02,Rice,Food,West,6,3922.6,16945.63,0.28,39,Female
2023-03-21,Chair,Furniture,South,48,3298.62,129833.68,0.18,18,Female
2022-02-25,Spices,Food,North,21,2745.66,55352.51,0.04,50,Male
2022-06-06,Headphones,Electronics,West,49,3016.15,125622.65,0.15,32,Female
2022-10-24,Table,Furniture,South,22,504.47,9211.62,0.17,21,Female
2022-09-26,Headphones,Electronics,West,50,3519.57,135503.45,0.23,48,Male
2023-05-15,Shelf,Furniture,South,36,3118.38,87564.11,0.22,33,Male
2022-03-15,Oil,Food,East,44,4628.28,197534.99,0.03,60,Female
2023-03-10,Sugar,Food,South,21,1788.17,30041.26,0.2,37,Male
2022-12-25,Gym Kit,Sports,South,29,319.9,6957.82,0.25,30,Female
2022-06-09,Laptop,Electronics,North,16,4749.81,54717.81,0.28,36,Male
2022-12-18,Tablet,Electronics,West,31,211.47,6162.24,0.06,52,Male
2022-07-28,Cycle,Sports,East,36,2466.83,69268.59,0.22,27,Male
2023-01-21,Cycle,Sports,North,17,934.57,14457.8,0.09,62,Female
2022-02-24,Chair,Furniture,North,25,3335.83,66716.6,0.2,60,Female
2022-04-21,Tablet,Electronics,West,15,4900.98,62487.49,0.15,63,Male
2022-11-20,Shelf,Furniture,North,12,1074.49,9154.65,0.29,53,Male
2022-02-10,Dress,Clothing,East,22,2500.67,42911.5,0.22,19,Female
2023-12-02,Sugar,Food,East,16,4980.37,56577.0,0.29,35,Male
2023-10-03,Oil,Food,North,36,4750.67,159052.43,0.07,39,Female
2023-11-04,T-Shirt,Clothing,West,34,4806.97,134018.32,0.18,58,Male
2023-03-04,Dress,Clothing,South,28,4855.63,99249.08,0.27,39,Female
2023-07-10,Jeans,Clothing,South,38,2752.63,79495.95,0.24,26,Female
2023-12-07,Football,Sports,West,50,811.25,29205.0,0.28,28,Female
2022-03-11,Cycle,Sports,North,12,1656.23,14707.32,0.26,64,Male
2022-11-23,Bed,Furniture,East,29,3753.49,81638.41,0.25,58,Female
2022-06-05,T-Shirt,Clothing,South,12,228.37,1918.31,0.3,57,Female
2023-09-13,Cycle,Sports,South,39,1237.69,38133.23,0.21,40,Male
2023-12-06,Table,Furniture,West,46,3282.89,141952.16,0.06,42,Female
2023-05-01,Jeans,Clothing,South,15,257.92,2978.98,0.23,18,Female
2023-02-27,Jeans,Clothing,South,5,967.68,3435.26,0.29,46,Female
2023-12-06,Oil,Food,South,28,2083.85,57764.32,0.01,65,Female
2022-11-17,Shelf,Furniture,North,34,635.65,18586.41,0.14,20,Male
2023-06-16,Gym Kit,Sports,North,36,1998.25,55391.49,0.23,21,Male
2022-10-26,Bed,Furniture,East,50,4155.34,178679.62,0.14,45,Female
2023-09-20,Camera,Electronics,South,30,4166.48,107495.18,0.14,64,Male
2022-07-04,Cycle,Sports,South,26,2126.44,47547.2,0.14,29,Female
2023-08-28,Shoes,Clothing,North,17,1687.97,23243.35,0.19,63,Male
2022-05-07,Laptop,Electronics,West,41,1878.42,64692.78,0.16,42,Male
2023-01-23,Gym Kit,Sports,North,50,937.34,42180.3,0.1,60,Male
2022-06-16,Jeans,Clothing,North,27,1609.5,33896.07,0.22,46,Female
2023-10-04,T-Shirt,Clothing,South,13,117.31,1174.27,0.23,18,Female
2023-05-25,Shelf,Furniture,North,39,4425.24,160503.45,0.07,55,Female
2023-04-10,Bed,Furniture,North,39,3040.5,110278.93,0.07,53,Female
2023-09-27,Football,Sports,North,12,826.46,7934.02,0.2,20,Male
2022-02-03,Cycle,Sports,East,22,4609.89,100403.4,0.01,44,Male
2022-06-15,Spices,Food,South,30,3771.74,100705.46,0.11,20,Male
2022-11-03,Sugar,Food,West,5,3816.37,14311.39,0.25,22,Female
2023-04-28,T-Shirt,Clothing,East,22,2682.56,49573.71,0.16,62,Male
2023-09-19,Laptop,Electronics,North,31,3647.96,92731.14,0.18,63,Female
2023-03-14,Badminton,Sports,East,34,2918.2,80367.23,0.19,26,Female
2023-06-17,Bed,Furniture,South,40,1240.34,45148.38,0.09,30,Male
2022-05-02,Headphones,Electronics,North,48,4255.54,155242.1,0.24,44,Female
2022-02-16,Sugar,Food,South,1,3239.03,2558.83,0.21,34,Male
2022-11-12,Spices,Food,East,50,130.04,5136.58,0.21,39,Female
2023-08-06,Cricket Bat,Sports,South,13,1719.52,20118.38,0.1,61,Female
2023-05-01,Phone,Electronics,West,10,3173.28,23164.94,0.27,52,Female
2023-04-19,Chair,Furniture,East,37,3652.32,122973.61,0.09,52,Male
2022-08-02,Badminton,Sports,East,5,4851.11,22315.11,0.08,19,Female
2023-01-20,Football,Sports,West,12,3016.44,26785.99,0.26,37,Female
2023-12-28,Tablet,Electronics,West,6,2535.57,14148.48,0.07,46,Female
2022-08-10,Badminton,Sports,South,8,1933.66,15314.59,0.01,30,Male
2023-03-31,Cricket Bat,Sports,West,33,854.98,25392.91,0.1,48,Female
2022-12-02,T-Shirt,Clothing,South,14,3650.4,43950.82,0.14,63,Male
2022-01-05,Rice,Food,North,22,2387.69,52003.89,0.01,51,Female
2022-01-24,Badminton,Sports,South,21,1082.72,20690.78,0.09,52,Female
2023-03-28,Tablet,Electronics,South,11,1440.82,15849.02,0.0,57,Male
2022-07-31,Badminton,Sports,East,18,793.63,11285.42,0.21,36,Male
2022-06-25,Tablet,Electronics,East,35,2273.87,76402.03,0.04,48,Male
2022-04-19,Chair,Furniture,North,28,2020.39,44691.03,0.21,55,Female
2023-09-24,Sugar,Food,East,13,3593.2,37369.28,0.2,52,Male
2023-04-22,Football,Sports,North,45,2394.55,92669.09,0.14,61,Female
2023-04-27,Jeans,Clothing,South,40,1364.46,48574.78,0.11,29,Female
2022-11-29,Bed,Furniture,North,5,2429.14,10809.67,0.11,47,Male
2022-10-17,Spices,Food,South,33,604.37,14958.16,0.25,24,Female
2023-07-24,Tablet,Electronics,West,26,2993.63,72385.97,0.07,33,Male
2023-05-09,Chair,Furniture,East,14,4088.19,46932.42,0.18,45,Female
2023-07-12,Jeans,Clothing,North,48,4661.23,185703.4,0.17,49,Male
2023-08-30,Gym Kit,Sports,East,36,578.5,18118.62,0.13,37,Female
2022-03-13,Cricket Bat,Sports,West,21,2522.05,42370.44,0.2,23,Male
2022-05-23,Cricket Bat,Sports,South,43,831.16,30021.5,0.16,42,Female
2022-07-20,Jacket,Clothing,East,37,3992.3,118172.08,0.2,45,Female
2022-04-02,Cricket Bat,Sports,West,9,4277.28,37725.61,0.02,53,Male
2022-01-01,Badminton,Sports,North,19,4341.83,76720.14,0.07,62,Female
2023-10-03,Oil,Food,West,25,2232.43,52462.1,0.06,29,Female
2022-05-23,Dress,Clothing,West,24,4215.82,96120.7,0.05,60,Male
2022-05-18,Laptop,Electronics,North,10,3634.56,30893.76,0.15,45,Male
2022-03-28,Shoes,Clothing,West,45,3061.7,119865.55,0.13,29,Female
2023-06-06,Shelf,Furniture,West,25,1841.01,43263.74,0.06,56,Male
2023-08-15,Table,Furniture,East,27,4640.17,103986.21,0.17,20,Male
2023-08-05,Sofa,Furniture,North,38,2459.51,73834.49,0.21,27,Female
2023-04-22,Cricket Bat,Sports,North,16,2415.01,30139.32,0.22,60,Male
2023-12-02,Cycle,Sports,East,40,358.59,12909.24,0.1,18,Female
2023-04-10,Gym Kit,Sports,East,27,1829.28,35067.3,0.29,36,Female
2022-06-21,Camera,Electronics,East,47,3946.61,170651.42,0.08,58,Female
2023-08-16,Dress,Clothing,North,43,4952.79,161857.18,0.24,57,Male
2022-10-21,Chair,Furniture,South,33,476.63,11953.88,0.24,34,Male
2023-09-23,Sugar,Food,East,1,3733.0,3061.06,0.18,55,Male
2023-11-06,Sofa,Furniture,South,17,3934.39,62202.71,0.07,29,Male
2022-12-18,Phone,Electronics,South,32,3788.53,106685.0,0.12,42,Male
2023-11-08,Table,Furniture,South,37,3698.37,123155.72,0.1,59,Female
2022-04-29,Phone,Electronics,West,26,2433.54,54413.95,0.14,52,Male
2023-01-24,Bed,Furniture,East,10,2699.17,23482.78,0.13,36,Female
2023-01-27,Spices,Food,North,7,4596.79,26063.8,0.19,45,Female
2022-12-10,Sugar,Food,North,17,3306.28,49461.95,0.12,61,Male
2023-11-20,Football,Sports,East,44,3482.36,145562.65,0.05,53,Male
2023-11-20,Laptop,Electronics,North,27,578.72,15156.68,0.03,46,Female
2022-08-13,Sugar,Food,South,3,216.13,628.94,0.03,56,Male
